,,"seasonal output (sem)",07-Oct-13 ,,,
"#","output variable name","cell_methods",
1,"tas","time: mean",
2,"tasmax","time: maximum within days time: mean over days",
3,"tasmin","time: minimum within days time: mean over days",
4,"pr","time: mean",
6,"psl","time: mean",
7,"huss","time: mean",
8,"sfcWind","time: mean",
9,"sfcWindmax","time: maximum within days time: mean over days",
10,"clt","time: mean",
11,"sund","time: sum within days time: mean over days",
12,"rsds","time: mean",
13,"rlds","time: mean",
14,"hfls","time: mean",
15,"hfss","time: mean",
16,"rsus","time: mean",
17,"rlus","time: mean",
18,"evspsbl","time: mean",
20,"mrfso","time: mean",
21,"mrros","time: mean",
22,"mrro","time: mean",
23,"mrso","time: mean",
24,"snw","time: mean",
25,"snm","time: mean",
28,"rlut","time: mean",
29,"rsdt","time: mean",
30,"rsut","time: mean",
31,"uas","time: mean",
32,"vas","time: mean",
41,"ua850","time: mean",
42,"va850","time: mean",
43,"ta850","time: mean",
44,"hus850","time: mean",
45,"ua500","time: mean",
46,"va500","time: mean",
47,"zg500","time: mean",
48,"ta500","time: mean",
49,"ua200","time: mean",
50,"va200","time: mean",
51,"ta200","time: mean",
52,"zg200","time: mean",
56,"snc","time: mean",
57,"snd","time: mean",
58,"sic","time: mean",
